4.595994894499559003e+00 -4.060827960203145182e+00 -3.303372550926219731e+00
-2.509807526846321135e+00 -4.188549136163382869e+00 7.771132626478313377e+00
1.851357963750814406e+00 4.528067934231740921e+00 -1.100760048144390879e+01
2.794789615128043803e+00 2.283499357383057315e+00 -4.469333130360606532e+00
6.028668147506985875e+00 5.152341886970468465e-01 3.035151948238902886e+00
3.295123744096088991e-01 -1.609085683724467142e+00 -4.769991831240985469e+00
-8.034540479896978837e+00 3.327680242755658213e+00 -6.073987080545495409e+00
-7.116348855060613765e+00 1.550641761468957158e+00 5.170577957512003664e+00
7.298111705001781857e-01 3.735971724245755965e+00 7.725396345615613392e+00
-9.380647110963016289e+00 1.341448637928521759e+00 3.521560945395504905e-01
9.212756545439946265e+00 3.764570913344370773e+00 -7.505021288985155969e+00
-6.429235017948472297e+00 4.435176558413812309e+00 5.842256805581355295e+00
1.258062146182924401e+01 3.009542026090061828e-01 1.991253556839304995e-01
6.780120257787608518e-01 3.093027410037683111e+00 -4.804969749641078813e+00
1.304111499412709207e+00 2.006841483207018939e+00 7.571942945592800456e+00
2.534792065074101153e+00 2.728983296044634521e+00 7.068958126575098255e+00
-6.975638185186707751e+00 3.637935511339620565e+00 -7.505779786127674491e+00
5.292963864128068963e+00 3.526830474879394384e-01 -1.018135206367391632e+01
8.989895543998516203e+00 7.854651128956779971e-03 9.939437241479900820e+00
5.577726843244400712e+00 -3.349764230554679312e+00 4.088548705949612838e+00
6.346400643305152300e+00 2.620840557755090838e+00 5.580077617548538926e-01
2.213973408752022642e+00 2.941737676435762783e+00 -1.097354426890216139e+01
3.242698221256802515e+00 -2.236960743885219927e+00 6.652141581176364227e+00
3.966523712437523663e+00 4.739020034889999344e+00 6.101591996232140325e+00
1.067657992594746119e+01 -3.139477268422981027e+00 -5.650447487744023611e+00
-6.812192104391680658e+00 1.510568305174555537e+00 5.486348852511171437e+00
6.279033252876347504e+00 -3.936401424790290982e+00 2.010552108096887558e+00
3.617887992357670335e+00 3.484661021553380422e+00 1.339329548897063482e+01
-9.285570893933730474e+00 -1.250357313171358564e+00 -2.898013357340438745e+00
-7.780289984230766009e+00 4.934111461528459586e+00 -6.469117596062810449e+00
1.206629375415110594e+01 1.585405458257023170e+00 -2.637441873204725784e+00
5.475681462821144763e+00 -1.071590960755551825e+00 -2.200074368799126212e+00
-9.247267148559888739e+00 2.361585934275804100e+00 1.072769652497050696e+00
2.042084392697728124e+00 4.609587641798228219e+00 -1.099117963625607075e+01
-4.969062127866096468e+00 7.348198455439169940e-01 -9.252895511677150964e+00
1.836614076339628143e+00 2.916051211976854241e+00 -1.100873230017478477e+01
-3.147640067114734208e+00 2.272733041213247596e+00 7.621230038606414681e+00
8.154550431815989597e+00 -3.217158731518709125e+00 1.074371777855523469e+01
1.124105378764663676e+01 -4.854860037971509001e-01 6.739244529175680398e+00
-6.840692051245783389e+00 -4.800632311033174560e+00 5.458083619872184045e+00
-9.332348770387495662e+00 -4.011439120556010707e+00 -2.650879117890298176e+00
1.348847334812437460e+00 -1.183726951552650508e+00 7.557954649735902919e+00
4.114319243815422134e+00 3.404603176302395617e+00 -3.721695811471746218e+00
1.125369629255509807e+01 -2.733919254330225979e+00 -4.645622828221263489e+00
6.359645033049901031e-01 -2.862843874428080415e+00 1.407766454617103413e+01
5.620271346924363698e+00 -1.076004546231229542e+00 -1.003984386279799423e+01
9.421576941231294411e-01 7.955169383320337406e-01 -4.814322035163407953e+00
1.085473833679672140e+01 8.078859914275615672e-01 7.454894713444717880e+00
5.966987171307236437e+00 2.352961471437373664e+00 -1.195168448432800901e+00
5.188851720510104792e-01 2.953167767205784333e+00 -1.103038326979630135e+01
6.124224342657084819e+00 1.754237006434778978e+00 2.720259072774653397e+00
6.281961758925026729e+00 -1.864785655213627713e+00 -7.656972533956848091e-03
1.194000805335095095e+01 -2.879775518242836618e+00 5.057727671642595624e+00
-5.135373384950892017e+00 -5.319476664285938128e-01 6.776430438463478367e+00
-9.122994544541260353e+00 -4.128761008848284675e+00 -3.574265540258509954e+00
7.142475549704655480e-01 3.677185764362368658e+00 1.406832109629929128e+01
-5.570672333158454670e+00 -2.940779244535876913e+00 -8.820420600054836413e+00
6.360983006074405921e+00 1.896855115029074668e+00 1.004474943932217368e+00
1.236414622032827104e+01 -4.366007519045482788e+00 3.460435048725158502e+00
-9.261211363634982874e+00 1.914269117420629440e+00 -3.014458368034934388e+00
1.164038195439076162e+01 -4.126890070793428400e+00 5.861458578156781840e+00
6.308634873162745293e+00 6.021882419163393507e-01 1.761003920367495978e-01
-5.407822413052838506e+00 4.520960044882321505e+00 6.609272861733082038e+00
5.591093982771058180e+00 4.577922173815696105e-01 -2.003260419923478697e+00
8.004809159865159174e+00 -4.032228323332970099e+00 -8.595226904289040348e+00
1.397642005913736218e+00 -1.275365524136312656e+00 7.542351478839581347e+00
1.305115197220049872e+00 4.175424575745366518e+00 1.398332937791850661e+01
-1.698213863294641746e+00 -2.682205516834632597e+00 -1.070436770665384607e+01
-9.145093758022751373e+00 -7.995377449506735346e-02 -3.493602290390009468e+00
5.704793303450932385e+00 -4.027049620738156754e+00 -1.790251640955481616e+00
6.929886273760657467e+00 1.166021643045000999e+00 -9.344472868236019636e+00
1.030272172978695977e+01 2.742458256257705784e+00 8.325308770818574899e+00
4.145035176879671823e+00 -1.768637637818485375e+00 -3.697823356754327939e+00
-7.546060101767801065e+00 4.810452958721097794e+00 4.664168701036560449e+00
3.638975236515444855e+00 -3.239749746533546748e+00 -4.049645011978292075e+00
5.634843691380607922e+00 4.439037002927439524e+00 3.978809777459004327e+00
2.112946817029139002e+00 3.748313195565481593e+00 -4.681614966383881971e+00
7.818885444050900801e+00 -2.323666186214286000e+00 1.103039774550297736e+01
1.033285237854694927e+01 2.141270429290757171e+00 8.281481374989564159e+00
6.290965825558052060e+00 -1.513002527123257224e+00 5.020846619468335298e-02
7.475563482786129477e-01 -2.280998927598540948e+00 7.721362266327658652e+00
-8.001421978577315519e-01 -6.831929083749188614e-01 -1.089290277048325706e+01
3.381078282821552872e+00 -3.187973083939178665e+00 -4.198174316176467080e+00
-2.378492755548252957e-01 6.328883540656227158e-01 7.880565689121490358e+00
1.083461851850851865e+01 -4.872421199125811953e+00 -5.396655449928224435e+00
5.466461740508955280e+00 1.930574057362787199e+00 4.289494797672897874e+00
8.841514289761269740e-01 2.297492624819004181e+00 7.688824631421621980e+00
-7.946602225967500654e-01 -3.986145810939013323e+00 -1.089381204594829633e+01
8.442823716170467563e+00 -4.149317343107284728e+00 1.048169249535202319e+01
-1.470608033590998787e+00 3.375383893385429879e+00 -1.075970418344241963e+01
9.664323780334214575e+00 2.666539628706166010e-01 -7.009776727618276304e+00
-6.865058570923028292e+00 -3.111321862580483710e+00 5.433709556097181981e+00
-8.946636114010585672e+00 2.044703033960256988e+00 -4.140277445129973977e+00
4.437272878089856043e+00 4.808956236649475358e+00 -3.452182009727061018e+00
4.442785801577056048e+00 -2.152298000832930658e-01 -3.447205984383511446e+00
6.300899285569263597e+00 2.470789856945561080e+00 1.186685041965210019e-01
3.420813174607096219e+00 -1.819561801867759510e+00 -1.077296519162545252e+01
-7.808918831122538817e-01 -4.764107053459162522e+00 7.913903355078951485e+00
3.437783580059198929e+00 2.764943374763968453e+00 6.517509247734287747e+00
5.372956767725583838e+00 1.197895096447402219e+00 -2.361622242365758684e+00
9.074239989174872623e-01 -4.232299836141173444e-01 7.683017169236976862e+00
1.490613769472555861e+00 -5.143354771339558873e-01 -4.787541680762611662e+00
2.013698747720829907e+00 -3.691830223108896192e+00 -1.099383299116913371e+01
1.188082181217018451e+01 2.862881133906546083e+00 -3.197188823145693526e+00
1.156686684755352879e+01 3.362711985775822754e+00 -3.986266934840472675e+00
8.673599034177676970e+00 3.919805146471864177e+00 1.026052048597063759e+01
1.995934284128343394e-01 2.388566222815221352e+00 1.412162355039825989e+01
-9.417060340156782061e+00 -2.919220337077956806e+00 7.021365559550851732e-02
1.561556987072751035e+00 -4.660913426314059471e+00 -4.779546045455337122e+00
1.243548872745686573e+01 -2.560271709102601712e+00 -1.064559888614614813e+00
1.952259419428065579e+00 -3.277092291445280470e+00 -4.716763484434485676e+00
1.028608345721963602e+01 -2.232272174853451308e+00 8.349349424740527326e+00
5.529334960604888494e+00 3.286912617748076748e+00 -2.110764371334904688e+00
4.901077873150089026e+00 -2.863494109077415750e+00 5.124421254690010308e+00
8.346325129282847755e+00 4.924156715469422352e+00 1.057111172264524690e+01
1.309238351855935401e+00 3.303553179417763275e+00 7.570355164244009671e+00
2.201323290810296651e+00 -2.591873989469999362e+00 -4.659924520543153648e+00
6.267361366400139300e-01 -1.350613373444679022e+00 -4.801454293309459942e+00
3.391018116497799717e+00 -2.388772225761290002e+00 6.550638199212339252e+00
4.672545354086213187e+00 -3.522194078406651663e+00 1.297588356850342173e+01
1.235907769707038284e+01 2.335267170107662160e+00 3.485938740709822348e+00
4.327624011894051215e+00 2.015658616314111917e+00 5.767059253561391152e+00
9.986095963941441056e+00 3.262986140370760513e+00 8.764382469571561529e+00
2.241057386384447625e+00 -2.023401145962000491e-01 -4.649621302551682156e+00
3.012031091996513421e+00 4.156525956399851118e+00 -4.379023502847663174e+00
1.038827653355907898e+01 2.701681187202974677e+00 -6.080218519734861715e+00
2.474998505427264739e+00 2.408899939856242511e+00 7.099494978267375522e+00
-5.683539144748792182e+00 -4.678981687744769857e+00 6.425186517404037900e+00
-3.598948707264413294e+00 1.629219307502288716e+00 7.481738158469271482e+00
-8.341096418458326056e+00 1.903989464630861939e+00 -5.535301586853063505e+00
5.392055140050493911e+00 1.123345176814136703e+00 -1.013978504010592196e+01
-8.729981132602818050e+00 -4.129521586252629994e+00 -4.710077635970211674e+00
7.605884678793358944e+00 -4.459201834452382052e+00 -8.894468882968945778e+00
-6.152546051956060857e+00 -9.113648791620776457e-01 -8.334821657673241901e+00
4.805248027208753214e+00 -6.986256471479213026e-01 -3.088112415392231913e+00
6.360979778444783683e+00 -3.178268457454111129e+00 1.005688307951958071e+00
4.344690565505425539e+00 1.571515106958653041e+00 -1.052560794116628529e+01
1.247773063828310391e+01 -3.515439194497302910e+00 2.793551560178735738e+00
2.766492363373913577e+00 -4.813658271044707337e-01 -4.480257388546324826e+00
1.118379846900323216e+00 -1.282052769315379370e+00 7.626819282069760675e+00
6.165314747920059624e+00 4.424879338462375244e+00 2.564352044532604236e+00
-1.483838732544147998e+00 3.974082892690771196e+00 -1.075663018610720911e+01
6.983634929876910924e+00 -8.503926208721512836e-01 -9.311141969305847255e+00
-8.831264730351296777e+00 2.780494745992156069e+00 2.421302698961167899e+00
6.360004932564435443e+00 -1.467246768137362434e+00 1.100962720718900334e+00
-9.252955384495189506e+00 -3.492556363001750874e+00 1.047463456313716845e+00
6.084346510144226450e+00 -2.055954081760988927e+00 2.858567565528393306e+00
-8.804807473066135870e+00 -1.573382156955349664e-01 -4.524984753120047998e+00
6.300924276501568499e+00 -2.715131493964281439e+00 1.188477608072473352e-01
5.691872335804494476e+00 1.709299194022988466e+00 3.864126402125205750e+00
-6.314021252357219893e+00 -3.381796151405246142e+00 5.941242636285934964e+00
6.200731227666677725e+00 1.361234481671295127e+00 2.415728442259730713e+00
1.042339290229641113e+00 2.736454003779609234e-01 1.402429756099226843e+01
1.257347949954708888e+01 -2.339442095218990048e+00 9.378269725302883220e-02
1.246937551326919191e+01 -3.265563321768886418e+00 -8.499728452029456927e-01
-6.759286556880726771e+00 4.301382312348348336e+00 -7.742527644140578147e+00
4.309725755678326387e+00 -3.536117586030219861e+00 -3.563659604763657729e+00
-8.490629218515351795e+00 1.833972059751217687e+00 3.179607373758070565e+00
5.439291182022991222e+00 -4.280098662756076422e+00 4.336259897230841709e+00
-9.014387789200714707e+00 9.809671245057516309e-01 1.914678260720879432e+00
9.905128830050259126e+00 2.630299483281639539e-02 8.870832519346395273e+00
1.499601616071252419e+00 -1.447532217566847024e+00 -4.786586229884213672e+00
1.222701055757389987e+01 -1.403897796224583550e+00 -2.060523264454630965e+00
-6.658285178760344536e+00 -4.907194262333661960e+00 5.634590387529416766e+00
-8.183141921275650654e-01 8.468021422281912791e-01 7.914815385078412646e+00
1.756735246370077830e+00 4.453592073181976474e+00 7.416162000050825043e+00
-1.984807824092946538e+00 1.603912699077504334e+00 -1.062717455001946476e+01
-4.828731839038493234e+00 -1.931004596043561783e-02 -9.344783224317573911e+00
1.164982486623565849e+00 -3.238910798190262952e+00 -4.810926151484656188e+00
-1.617974033284534041e+00 4.718302659196160764e-01 -1.072447295434233361e+01
8.467034463371073016e+00 -2.152691343566703885e-01 -8.213353791465072717e+00
-7.173241730892243595e+00 -4.579569596118037822e+00 5.107854903773583644e+00
1.695232167571445236e+00 2.121327970047882872e+00 -1.101858460874380086e+01
1.247202145112958327e+01 4.893329134575333583e+00 2.832989275080487701e+00
-8.705652971946985730e+00 4.905779528506769793e+00 2.723145483419487256e+00
-1.618038509863058083e+00 -1.706241190453312573e+00 -1.072445706081211547e+01
3.838232178108357817e-01 4.082513117983888051e+00 -1.102369828008826680e+01
6.203751477661477054e+00 -2.310162190328497456e+00 -4.095903932515095880e-01
6.182946934191238419e+00 1.984137971995385552e+00 2.492266422418613736e+00
9.969838139908752339e+00 -4.426150749810277674e+00 8.785936734229331080e+00
1.551741891715703536e+00 -2.104871563758221598e+00 7.490676072397183916e+00
2.596801433658663782e+00 3.866306806656527595e-01 -4.541821523898183166e+00
1.250263205991077875e+01 -4.251759663785037446e-01 -6.108981366400332291e-01
9.888592493925083105e+00 -3.326910769395570178e+00 8.892301813993171322e+00
6.155645580244544668e+00 -2.821022800477189563e+00 -6.046568141329924373e-01
9.205834748126127565e+00 -1.481351354447182356e+00 9.707256792053643224e+00
-9.475918283243526474e+00 -1.714443076752528716e+00 -8.330870472412112981e-01
-9.471621756602679909e+00 -3.492588381583311197e+00 -6.668648215826594727e-01
-4.573174435201633692e+00 2.588092699528311336e+00 7.078835791284971535e+00
4.136647018617709115e+00 -3.459190168589965086e+00 -3.704377469309906523e+00
-9.297289953415640795e+00 -9.176813473778966390e-02 8.375288690120682444e-01
6.640933117383834627e+00 1.446953845725611476e+00 1.190064088848475699e+01
1.966131281775219009e+00 3.281125475536406100e+00 -4.713945789931187846e+00
2.085631108624768526e+00 2.130679079863112335e+00 -4.687978897865362704e+00
5.404248219930415154e+00 -2.699237730753347719e+00 -2.313646127759537929e+00
2.966559157444802253e+00 4.351518482379683306e+00 -4.398883833974609914e+00
8.889169685417490641e+00 -1.990386458110642298e+00 -7.827654125666236418e+00
2.075978368391722562e+00 3.613372467021997103e+00 1.383330267409479752e+01
5.796831048058476377e+00 -3.074452449202971227e+00 3.637484981407797857e+00
6.664091960633268030e+00 -3.843627354793575090e+00 1.188535996231688152e+01
4.612983930676317179e+00 -3.659726770950599839e+00 5.466918038917215839e+00
1.260398159952806907e+01 -3.545039054272391077e+00 7.752329463819509492e-01
6.360649424836632981e+00 1.402646233996535097e+00 9.209906405827483766e-01
1.249289328727665804e+01 -4.011426640482663508e+00 -6.845199839636657568e-01
9.031017801899396957e+00 -3.572255189480388893e-01 -7.689287362853610475e+00
4.107083261367349358e+00 2.407620627237277766e+00 -3.727268806969775916e+00
-6.559128797788623011e+00 -3.353002133685051511e+00 -7.948887453509405177e+00
5.245415279462119607e+00 -4.956964695642708030e+00 -1.020091050587343773e+01
9.939483175307803009e+00 -4.965805608091145018e+00 8.825937752616475507e+00
-1.355397660598860909e+00 -8.991942818798115411e-02 7.908411328334166157e+00
-1.345065656736523563e+00 -2.705319693660910296e+00 -1.078800369672244486e+01
-8.927024838364053139e+00 5.569132706447910142e-01 2.168060478152154413e+00
6.323118145365104859e+00 3.620304217045744455e+00 2.967124967013067272e-01
6.249720151568594950e+00 3.915335738563652246e+00 -9.732563415903495496e+00
5.801477637872475945e+00 1.044830759703428980e+00 -1.590632419392774999e+00
-7.461686360796599971e+00 2.307945600261653851e+00 -6.913303139909847239e+00
1.057866513339557812e+01 -2.799955647708012307e+00 -5.800939496338123114e+00
4.387668264917555128e+00 -6.117628316902257168e-01 -3.496358925571426912e+00
4.839400843863211676e+00 -2.836225551421859059e+00 5.201540754904567798e+00
1.169535702211460126e+01 1.228785686162202628e+00 -3.682286055340598274e+00
1.061667204814943943e+01 1.483599162915885117e+00 -5.743105939487251455e+00
1.220830845249054342e+01 -2.058440931448658695e+00 -2.133619913403085100e+00
7.049610005997920759e+00 2.661382544294077501e-01 -9.269671083069694006e+00
1.179227151772208870e+01 -3.365940115480476891e+00 5.474321376432311759e+00
1.249597009477731113e+01 2.589732770903394599e+00 2.661213780187102529e+00
6.335661233253470748e+00 2.059710932936073213e+00 4.220619034710776374e-01
-8.807402494453379305e+00 2.810083510927441353e+00 2.481062345825146398e+00
8.593542788804871435e+00 -1.255682781077795962e+00 1.033844508872005008e+01
9.502429676786347201e+00 1.476630889141749003e+00 -7.193844037525691348e+00
-8.351570126361773205e+00 -4.051099069371415951e+00 3.443647362063854356e+00
6.349155114977365955e+00 2.853364749242175424e+00 6.005820082316165598e-01
5.936647328270371560e+00 -2.742349401837680389e+00 -1.273956348488871626e+00
3.242373785933312380e+00 4.829544829574838882e-01 6.652357803811226766e+00
1.348496998524127299e+00 3.103341213766896090e+00 7.558065370313026499e+00
6.339932189845658428e+00 -2.637770853267129567e+00 4.717683052355922668e-01
3.721910123860112218e+00 -4.446166717309875338e+00 -3.997706292549071616e+00
1.258171038632494287e+01 -2.365833460248366826e+00 1.778608896637312364e+00
5.241754630294081174e+00 4.835644452014103756e+00 4.653231620944704439e+00
-2.857279360672722035e+00 -1.931280970063020686e+00 7.696189148619947851e+00
1.693242604839902687e-01 3.548067919403619097e+00 -1.100965070209618801e+01
4.351888762934158494e-01 -3.337661958707747178e+00 7.785993215500780273e+00
1.565316007640152884e+00 4.010042003304393532e+00 1.393770422167228240e+01
6.343884851513020173e+00 3.501433796092342732e+00 5.225423832406597136e-01
-7.577734159031379590e+00 -2.946294608340841670e+00 -6.757330468194764350e+00
1.260288338033000954e+01 4.422795239943533296e+00 1.274163514925467533e+00
1.015769027559930038e+01 6.084599332748985567e-01 -6.397284237350737257e+00
3.718487884178804048e+00 -3.143510498328987435e+00 -3.999891323399725085e+00
-9.196023254937740532e+00 3.145068820100439311e+00 1.287341558401027930e+00
2.890366737344657544e+00 4.176003118245789736e+00 -4.431017645220826751e+00
-2.838278881796110653e+00 -4.278344784157609659e+00 7.700699666860848502e+00
3.983856310313763416e+00 2.099970423883225301e+00 6.086555667852675988e+00
6.319084517730970685e-01 1.672198825461201910e-01 7.746862700116285083e+00
-1.266743531767037245e+00 -1.406208586116548531e+00 7.911974796802360821e+00
5.570202343774011133e+00 2.465799292184075675e+00 -1.006227818003039687e+01
9.646657006858744055e+00 1.390239603100830168e+00 9.196433826462383720e+00
1.033329794600001250e+01 4.561677036407791874e+00 8.280830416629582302e+00
4.738402008875132410e+00 -4.066867557670831523e+00 -1.039419577379043602e+01
1.091999371959369824e+01 -3.114892748957572621e+00 7.341191526026573655e+00
4.786240811055002098e+00 -4.795874166688796070e-01 -3.108638699150541029e+00
1.039123172982900378e+01 -1.339300048836467028e-01 -6.076010130532799813e+00
-7.927975536761929121e+00 -1.515325770881653655e+00 4.139431564485775539e+00
1.184623989218668250e+01 2.303776620889133042e+00 -3.292484854306332309e+00
1.258867321022670183e+01 1.990188510556234469e-01 1.656756697869371298e+00
-8.448423139378752111e+00 1.113673346547903176e+00 -5.326362255423102710e+00
2.238035712580532355e+00 -4.425026250552093643e+00 1.379599205431298792e+01
-3.326972984297031366e-01 -3.276491146124678178e+00 7.889116256094582447e+00
4.166400433215653898e+00 -3.945298897844232933e+00 -3.681010305364575519e+00
2.479397015592109010e+00 -2.560041748700555786e+00 -1.094100814711893754e+01
6.136349443775379164e+00 2.291477807924824361e+00 -9.791448069731945480e+00
9.503726531089332852e+00 3.489012790464683711e+00 9.367854962969182964e+00
1.176820195260818203e+01 4.045669217483494506e+00 5.538172820759111659e+00
6.168151330101443897e+00 2.945696396444199561e+00 1.219817503346195586e+01
-4.868602285177428435e+00 1.763852266872093510e+00 6.926795698417918423e+00
1.250473016689251970e+01 -2.859110445662865985e+00 2.593708373385567700e+00
8.108235381651619278e+00 1.104730008071680425e+00 1.078441743929290020e+01
-6.590964125969694720e+00 -7.424579734077274562e-01 -7.916832836437804666e+00
-7.266442053475607565e+00 1.083128637719280585e+00 -7.162349778001783740e+00
5.848806274817323292e+00 -3.726538389792650730e+00 3.516434262893392226e+00
5.712858045066274038e+00 1.941738366003498140e+00 -1.774307420106363331e+00
9.477230781980586771e-01 -1.718058741237331599e+00 -1.104060265240948091e+01
8.802914565179808193e+00 -1.820237859828602867e+00 -7.909560614083916086e+00
4.948747895225174886e+00 -1.220348901919616758e+00 1.284952294314995136e+01
-7.498025862855209667e+00 -8.577394780005798136e-01 4.724766795674144149e+00
3.146531707407139500e+00 -2.912280744813834588e+00 -4.317230492100200046e+00
-2.689355620620631271e+00 -3.386147586801918408e+00 7.734393108731390853e+00
3.365719181719300401e+00 4.203609223479895185e+00 1.347859238498995182e+01
2.433162516708646805e+00 4.748369457257657800e+00 -4.594921406169638622e+00
6.199701580406377310e+00 4.178750097877959924e+00 -9.758739899379502702e+00
6.162292261681463046e+00 -4.817770817357486024e+00 1.220169465730812242e+01
-7.668157904524446344e-01 -2.256410129087868199e+00 7.913514336998799692e+00
2.771676205753315081e+00 4.229934241722568267e+00 -4.478270377290940907e+00
1.158500206383273756e+01 -3.956544036481565385e+00 -3.944720803241418050e+00
4.483968241710528879e+00 4.203326483730284835e+00 -3.409606175603302258e+00
5.123106955376687033e+00 -2.320361962002104317e+00 -2.711468142459961150e+00
-9.476651219486612376e+00 -4.090680935794765993e+00 -1.104967908905877927e+00
-5.320327851878539072e+00 6.840044184015225959e-01 -9.008302033511874640e+00
-5.295971925414235670e+00 -3.752218312399588918e+00 6.679614179748012859e+00
8.564151690401244466e+00 1.570685531598390305e+00 -8.127911310581636073e+00
1.192101186765691878e+01 -4.320290237146592105e+00 -3.083229459903388481e+00
-6.956014829189630433e+00 4.764026618705684335e+00 -7.527877730863327344e+00
-4.575448030535429034e+00 -3.197927288971022186e+00 -9.502694463792147772e+00
1.233640170398165559e+01 3.343493535743854217e+00 -1.588774540348203645e+00
6.300732469264743507e+00 -4.071948408198156955e+00 1.174729275113342714e-01
2.163560316236756709e+00 -2.865545740258490515e-01 -4.669399127244953540e+00
1.876904321458675362e+00 -3.792940634223895824e-01 -4.731359559945138571e+00
1.185807840841076377e+00 -1.350540882478101778e-01 -4.810084650017718566e+00
-5.382671449796919916e+00 -4.470944588319964552e+00 -8.962608563459193434e+00
4.836826567509655561e+00 -8.232937004341212006e-01 5.204711764313426414e+00
1.116954070107317953e+01 3.005481586022291651e+00 6.880043070922282844e+00
1.207429875848721323e+01 -4.584978775397457795e+00 4.633369067601040392e+00
-5.638661514503828798e+00 4.960741657718629405e+00 6.456217704498687482e+00
1.205690678139744421e+01 -2.749627277255140001e-01 4.691315183167713343e+00
3.698472157585319220e+00 6.288395877710717397e-01 -4.012598318973258138e+00
-5.743693308198226433e+00 1.580793541747419484e+00 6.382920576284898395e+00
-4.132256741349944917e+00 1.529757847841772822e-01 -9.755857042127241030e+00
2.730094561979662604e+00 -1.664114724640091136e+00 6.964390137357112209e+00
1.179168051077244961e+01 -5.244882311711718259e-01 5.475901467325953398e+00
-9.433749161588911747e+00 1.113572546025989318e+00 -1.903572932308734256e+00
1.246090190052736268e+01 -2.692844285332565146e+00 -9.059735092579143112e-01
1.173810591803869841e+01 1.564875636929051739e+00 5.616613071175903471e+00
1.258279079311128079e+01 3.189200172437165470e+00 2.340186465598441679e-01
-2.934709759523855599e+00 2.808221575005567239e+00 7.677309523161511606e+00
6.249989535676110819e+00 4.441715489314002063e+00 1.214859391252652188e+01
6.828825898555861862e+00 -8.336548177382041569e-01 -9.406052092957608579e+00
1.146914354849614126e+00 2.180444903222594988e+00 -4.811583776195745621e+00
-2.190649757407065135e+00 4.360925932967020913e+00 -1.056645415813951949e+01
1.046074292706201625e+01 -1.881703863777710595e+00 8.091122726309338375e+00
7.746808030587178706e+00 -4.201757318800147800e-01 1.108952454156891321e+01
8.603579976820382669e+00 -2.704017566244768744e+00 -8.092677301014019164e+00
-4.437991782441482513e+00 3.478192587625918986e+00 -9.584280014654762425e+00
2.337025777681896788e+00 -3.964744457956043355e+00 -1.095926269997923441e+01
1.857147124856326714e+00 2.277741590926662951e-01 -1.100715068127928298e+01
-8.018038629927247030e+00 3.217606133371907262e+00 -6.100906203732812116e+00
3.263864663326768056e+00 -3.983300530664283023e+00 -4.259508720146190086e+00
9.924920171912219757e+00 -4.320837326515754029e+00 8.845017355599926745e+00
-3.360047252010955193e-02 2.926638217144761356e+00 7.858185629147526718e+00
-9.365976667225611507e+00 -2.125023069087085048e+00 -2.446820212350145685e+00
-7.248341642094198178e+00 -3.442569634893048125e+00 5.023154329368424875e+00
